,Unnamed: 0,name,id,class,mass,fall,year,reclat,reclong,massL
3029,3097,Suwahib (Adraj),23765,L4,118.1,Found,1932,20.01667,50.93333,1.0
3030,3098,Suwahib ('Ain Sala),23766,H6,106.1,Found,1932,19.95556,51.03333,1.0
3031,3099,Suwahib (Buwah),23767,H3.8-an,241.0,Found,1931,20.05556,51.41667,1.0
3032,3100,Suwanee Spring,23768,L5,1200.0,Found,1979,34.95,-107.16667,1.0
3033,3101,Sverdlovsk,23769,H4/5,4500.0,Found,1985,57.0,62.7,1.0
3034,3102,Sweetwater,23770,H5,1760.0,Found,1961,32.55,-100.41667,1.0
3035,3103,Święcany,47342,L/LL5,8.0,Found,2004,49.79139,21.25778,1.0
3036,3104,Sychevka,23772,"Iron, IIIAB",65000.0,Found,1988,51.125,127.495,3.0
3037,3105,Tabarz,23774,"Iron, IAB-MG",150.0,Found,1854,50.88333,10.51667,1.0
3038,3106,Tabbita,23775,L6,3100.0,Found,1983,-34.05,145.83333,1.0
3039,3107,Tacoma,23777,"Iron, IAB complex",16.7,Found,1925,47.25,-122.41667,1.0
3040,3108,Tafassasset,23779,CR-an,114000.0,Found,2000,20.76333,10.44167,7.0
3041,3109,Tafoya (a),23780,H4,270.0,Found,1951,36.45,-104.1,1.0
3042,3110,Tafoya (b),23781,H5,490.0,Found,1951,36.45,-104.1,1.0
3043,3111,Tagounite,23783,"Iron, IIIAB",3300.0,Found,1989,29.96667,-5.6,1.0
3044,3112,Taiban,23785,L5,25000.0,Found,1934,34.45,-104.01667,3.0
3045,3113,Taiban (b),23786,LL6,641.0,Found,1984,34.45,-104.01667,1.0
3046,3114,Taicang,23787,Stone-uncl,20000.0,Found,1928,31.5,121.08333,3.0
3047,3115,Tanezrouft ,23830,L6,36.0,Found,1991,25.54111,0.49667,1.0
3048,3116,Talbachat n'aït Isfoul,23792,LL3,8000.0,Found,1999,29.98333,-5.23333,1.0
3049,3117,Talpa,23793,H6,13000.0,Found,1963,31.86667,-99.58333,3.0
3050,3118,Tamarack,51737,"Iron, IIAB",41.0,Found,2004,44.93389,-116.43167,1.0
3051,3119,Tamarugal,23794,"Iron, IIIAB",320000.0,Found,1903,-20.8,-69.66667,7.0
3052,3120,Tambo del Meteorito,23796,H6,13.84,Found,2002,-23.981,-68.313,1.0
3053,3121,Tambo Quemado,23797,"Iron, IIIAB",141000.0,Found,1950,-14.66667,-74.5,7.0
3054,3122,Tamentit,23798,"Iron, IIIAB",510000.0,Found,1864,27.71667,-0.25,7.0
3055,3123,Tamir-Tsetserleg,23799,Stone-uncl,173000.0,Found,1956,47.45,101.47917,7.0
3056,3124,Tanokami Mountain,23872,"Iron, IIIE",174000.0,Found,1885,34.91667,135.96667,7.0
3057,3125,Taoudenni,51580,Diogenite,24370.0,Found,2007,22.79167,-3.96667,3.0
3058,3126,Taouz ,23874,L6,2430.0,Found,1991,30.9,-4.23833,1.0
3059,3127,Tarahumara,23876,"Iron, IIE",2500.0,Found,1994,28.5,-106.25,1.0
3060,3128,Tarbagatai,23878,L5,370.0,Found,1912,51.36667,107.38333,1.0
3061,3129,Tarfa,23879,L6,1040.0,Found,1954,19.5,55.5,1.0
3062,3130,Tarlton,23880,H4,226.5,Found,1967,39.32,-82.37,1.0
3063,3131,Tassédet ,23881,H5,560.0,Found,2001,18.06833,6.66833,1.0
3064,3132,Tatum,23886,H4,1787.0,Found,1938,33.23333,-103.44167,1.0
3065,3133,Tawallah Valley,23889,"Iron, IVB",75750.0,Found,1939,-15.7,135.66667,3.0
3066,3134,Taylor Glacier ,23890,L4,892.1,Found,1982,-77.73333,162.16667,1.0
3067,3135,Tazewell,23891,"Iron, IAB-sLH",27000.0,Found,1853,36.43333,-83.75,3.0
3068,3136,Techado,23892,"Iron, IIE",810.0,Found,1983,34.53333,-108.35,1.0
3069,3137,Tell,23893,H6,16600.0,Found,1930,34.38333,-100.4,3.0
3070,3138,Temple,23894,L6,5000.0,Found,1959,31.11667,-97.3,1.0
3071,3139,Temple Bar,23895,CR,106.0,Found,1998,35.91667,-114.43333,1.0
3072,3140,Tendo,23896,"Iron, IIIAB",10100.0,Found,1910,38.35,140.37333,3.0
3073,3141,Tentacle Ridge ,23899,L6,11.1,Found,2000,-80.25,153.5,1.0
3074,3142,Teocaltiche,23901,Iron,10000.0,Found,1903,21.43333,-102.56667,1.0
3075,3143,Teplá,23902,"Iron, IIIAB",17000.0,Found,1909,49.98333,12.86667,3.0
3076,3144,Ternera,23903,"Iron, IVB",1980.0,Found,1891,-27.33333,-69.8,1.0
3077,3145,Tessera,23905,H4,51.3,Found,2000,45.50833,12.30833,1.0
3078,3146,Texline,23906,H5,26200.0,Found,1937,36.4,-103.01667,3.0
3079,3147,Thackaringa,23907,H5,438.6,Found,1974,-32.11667,141.08333,1.0
3080,3148,Thiel Mountains,23911,"Pallasite, PMG",31700.0,Found,1962,-85.45,-90.0,3.0
3081,3149,Thiel Mountains ,46405,H6,193.0,Found,2007,-85.167,-94.75,1.0
3082,3150,Thompson Brook,23972,"Iron, IAB-ung",76.59999999999998,Found,1918,-33.61667,115.91667,1.0
3083,3151,Thomson,23973,L6,218.0,Found,1888,33.46667,-82.48333,1.0
3084,3152,Thoreau,23974,"Iron, IAB complex",500.0,Found,1954,35.28333,-108.26667,1.0
3085,3153,Thule,23977,"Iron, IIIAB",48600.0,Found,1955,76.53333,-67.55,3.0
3086,3154,Thumb Butte,53890,H3.8,105.0,Found,2008,35.16993,-114.45585,1.0
3087,3155,Thumrayt ,45958,"Pallasite, PMG",2480.0,Found,2006,17.58333,54.35,1.0
3088,3156,Thunda,23978,"Iron, IIIAB",62100.0,Found,1881,-25.7,143.05,3.0
3089,3157,Thurlow,23979,"Iron, IIIAB",5500.0,Found,1888,44.75,-77.58333,1.0
3090,3158,Thurman,23980,OC,1959.0,Found,1965,39.52167,-103.16667,1.0
3091,3159,Thylacine Hole ,23981,H4/5,101.5,Found,1977,-31.58333,127.6,1.0
3092,3160,Tianlin,23983,"Iron, IAB complex",300000.0,Found,1956,24.3,106.1,7.0
3093,3161,Tiberrhamine,23985,L6,107000.0,Found,1967,28.11667,0.53333,7.0
3094,3162,Tibooburra,23986,CV3,18.6,Found,1970,-29.43333,142.01667,1.0
3095,3163,Tieraco Creek,23987,"Iron, IIIAB",41700.0,Found,1922,-26.33333,118.33333,3.0
3096,3164,Tieret ,52043,H6,602.0,Found,2009,30.74819,10.21017,1.0
3097,3165,Tierra Blanca,23988,Winonaite,860.0,Found,1965,34.93333,-102.01667,1.0
3098,3166,Tifariti,23990,L6,5.4,Found,2002,26.5,-10.5,1.0
3099,3167,Tiffa ,23991,H5,26900.0,Found,1997,19.949,11.933,3.0
3100,3168,Timber Creek,24000,L4,7.0,Found,1982,34.98333,-101.73333,1.0
3101,3169,Timber Lake,57160,H3,8660.0,Found,2011,45.425,-101.097,1.0
3102,3170,Timessa ,24001,H6,473.0,Found,1990,26.56667,15.73333,1.0
3103,3171,Timmersoi,24002,L5,516.0,Found,1966,18.91667,6.25,1.0
3104,3172,Timna,24003,H5,40.0,Found,2002,29.75,34.91667,1.0
3105,3173,Tin as Sawwan,56556,L4-5,1684.0,Found,2011,32.7605,9.1002,1.0
3106,3174,Tindouf,24005,H6,1550.0,Found,1997,27.75,-8.13333,1.0
3107,3175,Tinnie,24006,"Iron, IVB",15300.0,Found,1978,33.38333,-105.25,3.0
3108,3176,Tishomingo,24010,"Iron, ungrouped",260000.0,Found,1965,34.25,-96.68333,7.0
3109,3177,Tlacotepec,24013,"Iron, IVB",71000.0,Found,1903,18.65,-97.55,3.0
3110,3178,Tobe,24014,H4,5386.0,Found,1963,37.2,-103.58333,1.0
3111,3179,Tokio (a),24016,H5,6600.0,Found,1974,33.21667,-102.63167,1.0
3112,3180,Tokio (b),24017,OC,823.0,Found,1974,33.205,-102.65833,1.0
3113,3181,Toluca,24018,"Iron, IAB-sLL",3000000.0,Found,1776,19.56667,-99.56667,10.0
3114,3182,Tombigbee River,24021,"Iron, IIG",43000.0,Found,1859,32.23333,-88.2,3.0
3115,3183,Tomhannock Creek,24022,H5,1500.0,Found,1863,42.88333,-73.6,1.0
3116,3184,Tonganoxie,24025,"Iron, IIIAB",11800.0,Found,1886,39.08333,-95.11667,3.0
3117,3185,Tookabarnoo,24027,H4,157.0,Found,1992,-27.86667,141.73333,1.0
3118,3186,Torreon de Mata,24031,L6,610.0,Found,1983,26.83333,-105.41667,1.0
3119,3187,Tostado,24033,H6,22000.0,Found,1945,-29.23333,-61.76667,3.0
3120,3188,Touat ,31350,L6,2650.0,Found,2002,27.63533,-0.51667,1.0
3121,3189,Toubil River,24034,"Iron, IIIAB",22000.0,Found,1891,55.88333,89.1,3.0
3122,3190,Toufassour,47702,Mesosiderite,73300.0,Found,2007,29.65225,-7.7493,3.0
3123,3191,Toulon,24035,H5,1214.5,Found,1962,41.11667,-89.80833,1.0
3124,3192,Towada,24039,H6,53.5,Found,1997,40.55,141.23333,1.0
3125,3193,Travis County (a),24040,H5,175400.0,Found,1889,30.3,-97.7,7.0
3126,3194,Travis County (b),24041,H4,5900.0,Found,1889,30.55556,-97.95278,1.0
3127,3195,Trenton,24045,"Iron, IIIAB",505000.0,Found,1858,43.36667,-88.13333,7.0
3128,3196,Tres Castillos,24047,"Iron, ungrouped",150000.0,Found,1992,29.47,-105.8,7.0
3129,3197,Trifir,24052,L6,1000.0,Found,1956,20.05,-1.68333,1.0
3130,3198,Trilby Wash,35339,L4,846.0,Found,2005,33.91667,-112.55,1.0
3131,3199,Truckton,24055,H5,43.4,Found,1978,38.58139,-104.07667,1.0
3132,3200,Tryon,24056,L6,15900.0,Found,1934,41.55,-100.96667,3.0
3133,3201,Tsarev,24058,L5,1225300.0,Found,1968,48.7,45.7,10.0
3134,3202,Tucson,24061,"Iron, ungrouped",975000.0,Found,1850,31.85,-110.96667,7.0
3135,3203,Tule Draw,24064,H5,2300.0,Found,1981,34.66667,-102.0,1.0
3136,3204,Tule Valley,24065,L6,17.69,Found,2001,38.99861,-113.38167,1.0
3137,3205,Tule Valley Hardpan ,54682,L5,5.1,Found,2009,38.94306,-113.37833,1.0
3138,3206,Tulia (a),24066,H3-4,86000.0,Found,1917,34.61667,-101.95,3.0
3139,3207,Tulia (b),24067,L6,4800.0,Found,1917,34.53333,-101.7,1.0
3140,3208,Tulia (d),24069,H6,17700.0,Found,1981,34.60667,-101.76667,3.0
3141,3209,Tulia (iron),24070,Iron,190.0,Found,1969,34.555,-101.63,1.0
3142,3210,Tungsten Mountain ,24072,H4,31.73,Found,2000,39.63611,-117.65472,1.0
3143,3211,Tupelo,56551,EL6,280.0,Found,2012,34.24216,-88.77594,1.0
3144,3212,Turriff,24084,L5,218.0,Found,1994,-35.48333,142.6,1.0
3145,3213,Turtle River,24085,"Iron, IIIAB",22390.0,Found,1953,47.6,-94.76667,3.0
3146,3214,Tuzla,24087,L6,236.0,Found,1920,44.01667,28.63333,1.0
3147,3215,Twannberg,24088,"Iron, IIG",20689.0,Found,1984,47.12444,7.17889,3.0
3148,3216,Twentynine Palms,24089,L,19700.0,Found,1944,34.075,-116.01667,3.0
3149,3217,Twin City,24090,"Iron, IAB-ung",5130.0,Found,1955,32.58333,-82.01667,1.0
3150,3218,Two Buttes (a),24091,H5,19700.0,Found,1962,37.63333,-102.41667,3.0
3151,3219,Two Buttes (b),24092,H,3000.0,Found,1970,37.63333,-102.41667,1.0
3152,3220,Twodot,24093,H6,21400.0,Found,1999,46.7,-110.13333,3.0
3153,3221,Udall Park,24100,H4,150.0,Found,1985,32.25,-110.83333,1.0
3154,3222,Udeiát el Had,24102,L6,658.0,Found,1988,29.41667,20.5,1.0
3155,3223,Uegit,24105,"Iron, IIIAB",252000.0,Found,1921,3.81667,43.33333,7.0
3156,3224,Ularring,24107,L6,271.8,Found,1970,-29.96667,120.6,1.0
3157,3225,Ultuna,24109,H,1900.0,Found,1944,59.81667,17.66667,1.0
3158,3226,Ulyanovsk,45816,H5,4680.0,Found,2006,54.364947,48.591447,1.0
3159,3227,Ulysses,24110,H4,3900.0,Found,1927,37.6,-101.25,1.0
3160,3228,Um Habib,24111,L6,696.0,Found,1960,21.5,50.5,1.0
3161,3229,Umbarger,24113,L6,13000.0,Found,1954,34.95,-102.1175,3.0
3162,3230,Um-Hadid,24114,Mesosiderite,15400.0,Found,0,21.695,50.59667,3.0
3163,3231,Umm as Samim ,24115,H5,1847.0,Found,2001,21.31833,56.41667,1.0
3164,3232,Umm Tina,24120,L6,70.2,Found,1932,19.02778,51.08333,1.0
3165,3233,Union County,24122,"Iron, IC",6800.0,Found,1853,34.75,-84.0,1.0
3166,3234,United Arab Emirates ,35414,Ureilite,155.0,Found,2005,22.846044,55.121208,1.0
3167,3235,Unter-Mässing,24124,"Iron, IIC",80000.0,Found,1920,49.09028,11.33333,3.0
3168,3237,Ural,24126,OC,9400.0,Found,1981,55.8,66.0,1.0
3169,3238,Uruachic,24130,"Iron, IIIAB",13000.0,Found,1989,27.85,-108.23333,3.0
3170,3239,Uruaçu,24131,"Iron, IAB-MG",72500.0,Found,1992,-14.53333,-48.76667,3.0
3171,3240,Uruq al Hadd ,24127,LL5,2335.64,Found,2003,18.44432,52.97805,1.0
3172,3241,Ust-Nyukzha,24133,"Iron, IAB complex",44000.0,Found,1992,56.38333,120.46667,3.0
3173,3242,Ute Creek,24134,H4,1000.0,Found,1936,36.2,-103.9,1.0
3174,3243,Uvalde,24137,H5,8200.0,Found,1915,29.2,-99.76667,1.0
3175,3244,Uwet,24138,"Iron, IIAB",54000.0,Found,1903,5.28333,8.25,3.0
3176,3245,Uwharrie,24139,"Iron, IIIAB",72700.0,Found,1930,35.51667,-79.96667,3.0
3177,3246,Vaalbult,24141,"Iron, IAB-MG",11800.0,Found,1921,-29.75,22.5,3.0
3178,3247,Vaca Muerta,24142,Mesosiderite-A1,3828000.0,Found,1861,-25.75,-70.5,10.0
3179,3248,Valencia,24147,H5,33500.0,Found,0,39.0,-0.03333,3.0
3180,3249,Valentine,24148,L4,2300.0,Found,1942,42.93333,-100.75,1.0
3181,3250,Valkeala,24150,L6,4000.0,Found,1962,61.05,26.83333,1.0
3182,3251,Valley Wells,24152,L6,129.9,Found,1929,35.46667,-115.66667,1.0
3183,3252,Varpaisjärvi,24153,L6,2000.0,Found,1913,63.3,27.73333,1.0
3184,3253,Veevers,24155,"Iron, IIAB",300.0,Found,1984,-22.96833,125.36861,1.0
3185,3254,Veliko-Nikolaevsky Priisk,24157,"Iron, IIIAB",24267.0,Found,1902,53.83333,97.33333,3.0
3186,3255,Ventura,24159,"Iron, IAB-ung",7700.0,Found,1953,34.25,-119.3,1.0
3187,3256,Venus,24160,H4,1013.0,Found,1960,32.4,-97.08333,1.0
3188,3257,Vera,24161,L/LL4,80000.0,Found,1941,-29.91667,-60.28333,3.0
3189,3258,Verissimo,24163,"Iron, IIIAB",14000.0,Found,1965,-19.73333,-48.31667,3.0
3190,3259,Verkhne Dnieprovsk,24164,"Iron, IIE",70.0,Found,1876,48.63333,34.36667,1.0
3191,3260,Verkhne Udinsk,24166,"Iron, IIIAB",18000.0,Found,1854,54.76667,113.98333,3.0
3192,3261,Verkhnyi Saltov,31352,"Iron, IIIAB",9530.0,Found,2001,50.11112,36.8001,1.0
3193,3262,Vermillion,24167,"Pallasite, ungrouped",34360.0,Found,1991,39.73633,-96.36133,3.0
3194,3263,Vicenice,24170,"Iron, IID",4370.0,Found,1911,49.21667,15.8,1.0
3195,3264,Victoria West,24171,"Iron, IAB-sHL",2950.0,Found,1860,-31.7,23.75,1.0
3196,3265,Viedma,24172,L5,6900.0,Found,2003,-41.06667,-62.85,1.0
3197,3266,View Hill,24173,"Iron, IIIAB",33600.0,Found,1952,-43.32,172.06333,3.0
3198,3267,Vigo Park,24175,L4,35.0,Found,1934,34.68333,-101.38333,1.0
3199,3268,Viksdalen,24176,Eucrite,470.0,Found,1992,61.03333,6.05,1.0
3200,3269,Villa Coronado,24177,H5,2900.0,Found,1983,26.75,-105.25,1.0
3201,3270,Villa Natamoros,24178,L3.7,156.0,Found,1987,26.75,-105.4,1.0
3202,3271,Villa Regina,53827,"Iron, IIIAB",5030.0,Found,0,-39.1,-67.06667,1.0
3203,3272,Villedieu,24182,H4,14000.0,Found,1890,47.91667,4.35,3.0
3204,3273,Vincent,24184,L5,430.0,Found,1926,-35.01667,139.91667,1.0
3205,3274,Virginia ,24186,L6,191.5,Found,1980,-32.06667,125.15,1.0
3206,3275,Vitoria da Conquista,48953,"Iron, IVA",10500.0,Found,2007,-14.83861,-40.83611,3.0
3207,3276,Vulcan,24192,H6,19000.0,Found,1962,50.51667,-113.13333,3.0
3208,3277,Vyatka,24193,H4,45000.0,Found,1991,57.53333,49.0,3.0
3209,3278,Wabar,24194,"Iron, IIIAB",2550000.0,Found,1863,21.49972,50.47222,10.0
3210,3279,Waconda,24195,L6,50000.0,Found,1873,39.33333,-98.16667,3.0
3211,3280,Wagon Mound,24196,L6,87500.0,Found,1932,35.84083,-104.58583,3.0
3212,3281,Wah Wah Valley,24197,L6,9.0,Found,1986,38.67667,-113.30167,1.0
3213,3282,Waingaromia,24198,"Iron, IIIAB",9200.0,Found,1915,-38.25,178.08333,1.0
3214,3283,Wairarapa Valley,24199,H6,6000.0,Found,1863,-41.31667,175.13333,1.0
3215,3284,Waka,24200,H6,11875.0,Found,1963,36.15,-101.05,3.0
3216,3285,Walcott,24201,H5,2000.0,Found,1983,32.4,-101.95,1.0
3217,3286,Waldo,24202,L6,1300.0,Found,1937,39.1,-98.83333,1.0
3218,3287,Waldron Ridge,24203,"Iron, IAB complex",13600.0,Found,1887,36.63333,-83.83333,3.0
3219,3288,Walker County,24204,"Iron, IIAB",74800.0,Found,1832,34.0,-87.16667,3.0
3220,3289,Wallapai,24206,"Iron, IID",430000.0,Found,1927,35.8,-113.7,7.0
3221,3290,Wallareenya,24207,"Iron, IIIAB",4386.0,Found,1965,-20.66667,118.83333,1.0
3222,3291,Walltown,24208,L6,1600.0,Found,1956,37.325,-84.71667,1.0
3223,3292,Walnut Hill,24209,OC,220.0,Found,1978,43.827,-70.24717,1.0
3224,3293,Waltman,24211,L4,23410.0,Found,1948,43.0,-107.16667,3.0
3225,3294,Warburton Range,24212,"Iron, IVB",56930.0,Found,1963,-26.28333,126.66667,3.0
3226,3295,Warden,24213,H5,7868.0,Found,1989,-23.26667,116.93333,1.0
3227,3296,Wardswell Draw,24214,L6,3000.0,Found,1976,32.90333,-102.925,1.0
3228,3297,Warm Springs Wilderness,32769,H4-6,156.9,Found,2003,34.78698,-114.25052,1.0
3229,3298,Washington County,24217,"Iron, ungrouped",5750.0,Found,1927,39.7,-103.16667,1.0
3230,3299,Waterville,24219,"Iron, IAB-ung",37125.0,Found,1917,47.767778,-119.876389,3.0
3231,3300,Wathena,24220,"Iron, IIAB",566.0,Found,1939,39.81667,-94.91667,1.0
3232,3301,Watonga,55758,LL3.1,5025.0,Found,1960,35.833333,-98.4,1.0
3233,3302,Watson ,24221,"Iron, IIE",93000.0,Found,1972,-30.5,131.55,3.0
3234,3303,Waverly,24224,"Iron, IAB-an",4400.0,Found,1983,32.68333,-85.56667,1.0
3235,3304,Wayside,24225,H6,23600.0,Found,1973,34.80167,-101.68333,3.0
3236,3305,Weatherford,24226,CBa,2000.0,Found,1926,35.5,-98.7,1.0
3237,3306,Weaver Mountains,24227,"Iron, IVB",38800.0,Found,1898,34.25,-112.75,3.0
3238,3307,Webb,24228,L6,410.5,Found,1968,-31.69167,127.78333,1.0
3239,3308,Wedderburn,24229,"Iron, IAB-sLH",210.0,Found,1951,-36.43333,143.63333,1.0
3240,3309,Weekeroo Station,24230,"Iron, IIE-an",94200.0,Found,1924,-32.26667,139.86667,3.0
3241,3310,Weikengquan,45011,H5,665.0,Found,2006,40.26667,99.81667,1.0
3242,3312,Weldona,24234,H4,27700.0,Found,1934,40.35,-103.95,3.0
3243,3313,Welland,24235,"Iron, IIIAB",8200.0,Found,1888,43.01667,-79.21667,1.0
3244,3314,Wellington,24236,H5,13400.0,Found,1955,34.95,-100.25,3.0
3245,3315,Wellman (a),24237,H5,55000.0,Found,1940,33.03333,-102.33333,3.0
3246,3316,Wellman (b),24238,OC,343.0,Found,1964,33.025,-102.41667,1.0
3247,3317,Wellman (c),24239,H4,45000.0,Found,1964,33.03333,-102.33333,3.0
3248,3318,Wellman (d),24240,H,1615.0,Found,1966,33.01667,-102.36667,1.0
3249,3319,Wellman (e),24241,H4,959.0,Found,1973,33.67833,-102.315,1.0
3250,3320,Wells,24242,LL3.3,4135.0,Found,1985,33.05,-101.93333,1.0
3251,3321,Wernigerode,24243,H5,24.3,Found,1970,51.85,10.78333,1.0
3252,3322,West Forrest,24245,H5,170.6,Found,1971,-30.75,127.98333,1.0
3253,3323,West Point,24246,L6,3100.0,Found,1972,33.075,-102.045,1.0
3254,3324,West Reid,24247,H6,627.7,Found,1969,-30.05,128.93333,1.0
3255,3325,Western Arkansas,24248,"Iron, IVA",1750.0,Found,1890,35.0,-94.0,1.0
3256,3326,White Elephant,24252,L4,10.4,Found,1997,35.89,-114.20333,1.0
3257,3327,White Hills,24253,Mesosiderite,11.7,Found,1999,35.85667,-114.22333,1.0
3258,3328,Whitecourt,47345,"Iron, IIIAB",5372.0,Found,2007,53.999167,-115.5975,1.0
3259,3329,Whitman,24254,H5,221.0,Found,1937,42.03333,-101.5,1.0
3260,3330,Whitula Creek,24255,H5,271.0,Found,1991,-25.31583,142.44467,1.0
3261,3331,Wichita,24256,H6,2367.0,Found,1971,37.59183,-97.21497,1.0
3262,3332,Wichita County,24257,"Iron, IAB-MG",145000.0,Found,1836,34.06667,-98.91667,7.0
3263,3333,Wickenburg (stone),24258,L6,9200.0,Found,1940,33.96667,-112.73333,1.0
3264,3334,Wietrzno-Bobrka,24259,Iron,376.0,Found,0,49.41667,21.7,1.0
3265,3335,Wikieup,24260,H5,372.0,Found,1965,34.7,-113.6,1.0
3266,3336,Wilbia,24261,H5,94.0,Found,1965,-26.45,131.0,1.0
3267,3337,Wilburton,24262,H5,207.8,Found,1940,37.08333,-101.76667,1.0
3268,3338,Wild Horse,24264,H5,1360.0,Found,1979,39.41667,-103.2,1.0
3269,3339,Wildara,24265,H5,500000.0,Found,1968,-28.23333,120.85,7.0
3270,3340,Wildcat Peak,24266,H5,202.0,Found,1998,32.56533,-111.7255,1.0
3271,3341,Wilder,24267,H5,26600.0,Found,1982,43.72444,-116.91167,3.0
3272,3342,Wiley,24268,"Iron, IIC",3500.0,Found,1938,38.15,-102.66667,1.0
3273,3343,Willamette,24269,"Iron, IIIAB",15500000.0,Found,1902,45.36667,-122.58333,15.0
3274,3344,Willard (a),24270,L6,800.0,Found,1978,34.43333,-105.78333,1.0
3275,3345,Willard (b),24271,H3.6,12700.0,Found,1934,34.5,-105.83333,3.0
3276,3346,Willaroy,24272,H3.8-an,4030.0,Found,1970,-30.1,143.2,1.0
3277,3347,Willcox Playa,24273,H4,61.5,Found,1979,32.125,-109.83333,1.0
3278,3348,Willcox Playa ,24274,L6,12.0,Found,2001,32.18167,-109.7895,1.0
3279,3349,Williston,24275,"Iron, IIIAB",7645.0,Found,1962,47.98333,-103.65,1.0
3280,3350,Willow Creek,24276,"Iron, IIIE",51000.0,Found,1914,43.46667,-106.76667,3.0
3281,3351,Willow Grove,24277,"Iron, ungrouped",11700.0,Found,1995,-38.10306,146.18111,3.0
3282,3352,Willow Wash,47353,H3.5,552.0,Found,2006,35.37358,-115.34388,1.0
3283,3353,Willowbar,24278,L6,2070.0,Found,1971,36.73333,-102.2,1.0
3284,3354,Willowdale,24279,H4,3000.0,Found,1951,37.53333,-98.36667,1.0
3285,3355,Wilmot,24280,H6,2000.0,Found,1944,37.38333,-96.86667,1.0
3286,3356,Wiltshire,56143,H5,92750.0,Found,0,51.14967,-1.81,3.0
3287,3357,Wimberley,24282,"Iron, IIIAB",7800.0,Found,1976,29.96667,-98.11667,1.0
3288,3358,Winburg,24283,"Iron, IC-an",50000.0,Found,1881,-28.5,27.0,3.0
3289,3359,Windimurra,55552,H4/5,30000.0,Found,2004,-28.09697,118.45561,3.0
3290,3360,Wingellina,24284,H4,200.0,Found,1958,-26.05,128.95,1.0
3291,3361,Winona,24285,Winonaite,24000.0,Found,1928,35.2,-111.4,3.0
3292,3362,Winterhaven,47732,Howardite,2100.0,Found,2002,32.95,-114.666667,1.0
3293,3363,Wisconsin Range ,24286,L/LL5,338.1,Found,1990,-84.75,-125.0,1.0
3294,3364,Witchelina,24319,H4,3637.0,Found,1920,-30.0,138.0,1.0
3295,3365,Withrow,24320,"Iron, IIIAB?",8732.0,Found,1950,47.70667,-119.83,1.0
3296,3366,Wolf Creek,24326,"Iron, IIIAB",760000.0,Found,1947,-19.3,127.76667,7.0
3297,3367,Wolsey,24328,"Iron, IAB-MG",74830.0,Found,1981,44.4,-98.53333,3.0
