,Unnamed: 0,Unnamed: 0.1,Volcano Name,Eruption Category,VEI,year,Start Month,Start Day,Evidence Method (dating),End Year,End Month,End Day,Latitude,Longitude,Lifetime (years),Start Date,End Date,VEIsize
8497,8497,8511,Alamagan,Confirmed Eruption,2.0,540,1,1,Radiocarbon (uncorrected),End Year Unknown,End Month Unknown,End Day Unknown,17.6,145.83,Lifetime (years) Unknown,540/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8498,8498,8512,Vesuvius,Confirmed Eruption,2.0,536,1,1,Historical Observations,End Year Unknown,End Month Unknown,End Day Unknown,40.821,14.426,Lifetime (years) Unknown,536/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8499,8499,8513,Krakatau,Confirmed Eruption,4.0,535,Start Month Unknown,Start Day Unknown,Historical Observations,End Year Unknown,End Month Unknown,End Day Unknown,-6.102,105.423,Lifetime (years) Unknown,535/Start Month Unknown/Start Day Unknown,End Year Unknown/End Month Unknown/End Day Unknown,17.0
8500,8500,8514,Fujisan,Confirmed Eruption,3.0,530,1,1,Tephrochronology,End Year Unknown,End Month Unknown,End Day Unknown,35.361,138.728,Lifetime (years) Unknown,530/1/1,End Year Unknown/End Month Unknown/End Day Unknown,10.0
8501,8501,8515,Sheveluch,Confirmed Eruption,3.0,530,1,1,Tephrochronology,End Year Unknown,End Month Unknown,End Day Unknown,56.653,161.36,Lifetime (years) Unknown,530/1/1,End Year Unknown/End Month Unknown/End Day Unknown,10.0
8502,8502,8516,Vulcano,Confirmed Eruption,3.0,526,1,1,Historical Observations,End Year Unknown,End Month Unknown,End Day Unknown,38.404,14.962,Lifetime (years) Unknown,526/1/1,End Year Unknown/End Month Unknown/End Day Unknown,10.0
8503,8503,8517,Harunasan,Confirmed Eruption,4.0,520,6,1,Anthropology,End Year Unknown,End Month Unknown,End Day Unknown,36.477,138.851,Lifetime (years) Unknown,520/6/1,End Year Unknown/End Month Unknown/End Day Unknown,17.0
8504,8504,8518,Fujisan,Confirmed Eruption,2.0,520,1,1,Radiocarbon (uncorrected),End Year Unknown,End Month Unknown,End Day Unknown,35.361,138.728,Lifetime (years) Unknown,520/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8505,8505,8519,Redoubt,Confirmed Eruption,2.0,520,1,1,Varve Count,End Year Unknown,End Month Unknown,End Day Unknown,60.485,-152.742,Lifetime (years) Unknown,520/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8506,8506,8520,Karkar,Confirmed Eruption,4.0,520,1,1,Radiocarbon (uncorrected),End Year Unknown,End Month Unknown,End Day Unknown,-4.649,145.964,Lifetime (years) Unknown,520/1/1,End Year Unknown/End Month Unknown/End Day Unknown,17.0
8507,8507,8521,Taranaki,Confirmed Eruption,2.0,520,1,1,Radiocarbon (uncorrected),End Year Unknown,End Month Unknown,End Day Unknown,-39.3,174.07,Lifetime (years) Unknown,520/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8508,8508,8522,Taveuni,Confirmed Eruption,2.0,520,1,1,Radiocarbon (corrected),End Year Unknown,End Month Unknown,End Day Unknown,-16.82,-179.97,Lifetime (years) Unknown,520/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8509,8509,8523,Calbuco,Confirmed Eruption,2.0,520,1,1,Radiocarbon (uncorrected),End Year Unknown,End Month Unknown,End Day Unknown,-41.33,-72.618,Lifetime (years) Unknown,520/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8510,8510,8524,Vesuvius,Confirmed Eruption,4.0,512,7,8,Historical Observations,End Year Unknown,End Month Unknown,End Day Unknown,40.821,14.426,Lifetime (years) Unknown,512/7/8,End Year Unknown/End Month Unknown/End Day Unknown,17.0
8511,8511,8525,Vesuvius,Uncertain Eruption,2.0,505,11,9,Evidence Method (dating) Unknown,End Year Unknown,End Month Unknown,End Day Unknown,40.821,14.426,Lifetime (years) Unknown,505/11/9,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8512,8512,8526,Unknown Source,Confirmed Eruption,2.0,505,1,1,Ice Core,End Year Unknown,End Month Unknown,End Day Unknown,0.0,0.0,Lifetime (years) Unknown,505/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8513,8513,8527,Lanzarote,Confirmed Eruption,2.0,500,1,1,Magnetism,End Year Unknown,End Month Unknown,End Day Unknown,29.03,-13.63,Lifetime (years) Unknown,500/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8514,8514,8528,Katla,Confirmed Eruption,2.0,500,1,1,Tephrochronology,End Year Unknown,End Month Unknown,End Day Unknown,63.633,-19.083,Lifetime (years) Unknown,500/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8515,8515,8529,Puyehue-Cordon Caulle,Confirmed Eruption,2.0,500,1,1,Radiocarbon (corrected),End Year Unknown,End Month Unknown,End Day Unknown,-40.59,-72.117,Lifetime (years) Unknown,500/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
8516,8516,8530,Etna,Discredited Eruption,2.0,500,1,1,Evidence Method (dating) Unknown,End Year Unknown,End Month Unknown,End Day Unknown,37.748,14.999,Lifetime (years) Unknown,500/1/1,End Year Unknown/End Month Unknown/End Day Unknown,5.0
